363214,2013-01-11,1,752987,4.0,
103616194,2017-01-20,25,916885,2.0,False
53163588,2015-08-05,16,848765,8.0,False
96490509,2016-11-10,21,1239875,19.609,False
100898465,2016-12-23,40,1463862,13.0,True
98337056,2016-11-29,9,1457002,3.0,False
26914990,2014-07-11,7,268834,5.0,False
86270091,2016-07-27,50,1119216,9.0,False
113788461,2017-04-27,27,636846,1.0,False
24509558,2014-05-28,37,1064018,4.0,False
84155844,2016-07-05,49,1473393,58.438,False
80123937,2016-05-24,31,812735,1.0,False
4601408,2013-04-22,4,525902,2.0,
84926951,2016-07-13,51,1229576,2.0,False
43124987,2015-03-18,37,890374,2.0,False
90319097,2016-09-07,39,1230417,4.0,False
13505238,2013-11-05,3,1124973,5.0,
66985580,2016-01-07,24,508947,16.0,False
22896596,2014-04-25,54,771157,3.0,False
105303752,2017-02-05,23,686036,2.0,False
85881612,2016-07-23,48,1230461,6.0,False
77379467,2016-04-25,50,1473403,16.252,False
31509409,2014-09-22,47,127547,5.0,False
35165525,2014-11-14,1,890213,2.0,False
15437279,2013-12-14,3,265559,44.0,
101114811,2016-12-26,38,2029467,2.0,False
111826715,2017-04-08,39,1178696,1.0,False
39536050,2015-01-18,1,913964,2.0,False
103693018,2017-01-21,9,1370564,8.0,False
100508526,2016-12-20,4,1501544,1.0,False
10598225,2013-09-03,1,958514,1.0,
57400060,2015-09-24,14,1047679,22.0,True
58976732,2015-10-11,40,1084882,2.0,False
48690352,2015-06-10,53,507969,6.057,False
85730686,2016-07-22,19,1239785,3.0,False
93509985,2016-10-10,47,736128,2.0,False
111408409,2017-04-04,37,1464186,5.0,False
46384496,2015-05-09,43,1084881,26.0,False
33020217,2014-10-14,18,507479,4.0,False
88465792,2016-08-19,27,1047690,2.0,False
3648284,2013-03-30,50,758861,6.0,
93053055,2016-10-06,10,470624,7.0,False
34154291,2014-10-30,41,1084882,2.0,False
65615263,2015-12-22,16,1012473,44.0,False
11071024,2013-09-13,18,1087467,5.0,
52347361,2015-07-26,28,1463810,89.0,False
90006299,2016-09-04,27,1239798,2.0,False
39262,2013-01-02,49,979196,1.0,
16229553,2013-12-30,9,461432,3.0,
105651819,2017-02-08,42,522383,3.0,False
89167515,2016-08-26,48,2005047,6.0,False
73789117,2016-03-19,30,1083196,6.0,False
105680263,2017-02-09,1,868529,8.0,False
94610586,2016-10-22,21,1328907,17.0,False
106531611,2017-02-17,14,564534,8.0,False
52914675,2015-08-02,20,1695887,1.813,False
12906595,2013-10-23,7,771156,7.0,
78341075,2016-05-06,1,205486,5.0,False
63080714,2015-11-25,25,1463896,7.0,False
2730132,2013-03-09,16,1116113,1.0,
87365732,2016-08-07,51,1373081,1.0,False
82122678,2016-06-14,36,1460020,2.0,False
10133747,2013-08-24,1,1047709,1.0,
106076711,2017-02-12,44,1693656,82.0,False
49717469,2015-06-23,51,454593,1.0,False
22166496,2014-04-11,5,268443,10.0,False
81181636,2016-06-04,35,1324182,14.0,False
8940845,2013-07-28,48,1146804,5.0,
109018175,2017-03-12,46,1584293,5.0,False
63429675,2015-11-29,17,1463801,12.0,False
58017792,2015-10-01,24,1576332,3.0,False
28625394,2014-08-06,28,671706,3.785,False
77086715,2016-04-22,50,1322479,3.0,False
123018743,2017-07-23,21,208426,3.0,False
14541922,2013-11-26,10,1239852,3.279,
94684627,2016-10-23,5,2005298,2.0,False
50269900,2015-06-30,50,407608,1.0,False
73738126,2016-03-19,2,1404411,4.0,False
82169915,2016-06-15,7,913966,5.0,False
7827446,2013-07-03,49,679603,3.0,
61771067,2015-11-11,7,1463621,1.0,False
86402423,2016-07-29,21,1239856,4.857,True
117919570,2017-06-04,52,1146801,9.0,False
33388058,2014-10-19,36,1473409,6.907,False
62787226,2015-11-22,14,1166474,23.0,False
102479377,2017-01-09,16,858872,1.0,False
11836221,2013-09-30,3,892076,16.0,
123545705,2017-07-28,29,1160872,8.0,False
105656035,2017-02-08,44,819230,16.802,False
52749415,2015-07-31,28,378332,1.0,False
4336537,2013-04-15,48,789905,6.0,
57397318,2015-09-24,12,172184,2.0,False
104631834,2017-01-30,7,843609,2.0,False
125422252,2017-08-15,15,1230417,1.0,False
43502495,2015-03-24,40,838216,4.0,False
88828610,2016-08-23,8,1686656,19.0,False
108551679,2017-03-08,21,2010498,1.0,False
93270529,2016-10-08,28,1214325,15.0,False
87830222,2016-08-12,47,165718,16.0,True
11648025,2013-09-26,1,308916,7.0,
115058741,2017-05-09,6,119024,1.0,False
39523724,2015-01-17,46,321798,9.0,False
46587674,2015-05-12,46,464339,12.0,False
12557263,2013-10-15,33,872310,4.0,
75595558,2016-04-07,20,1213906,2.0,False
75222872,2016-04-03,28,864510,5.0,False
95761339,2016-11-03,5,1916578,2.0,False
62726951,2015-11-21,37,1458920,2.0,False
55096217,2015-08-28,39,414888,1.0,False
11628576,2013-09-25,32,457688,2.0,
48121597,2015-06-03,45,804503,3.0,False
62322149,2015-11-17,8,358564,1.0,False
15035914,2013-12-06,5,371438,8.0,
112192071,2017-04-12,8,1967660,6.0,False
9550928,2013-08-11,8,866927,4.0,
7814929,2013-07-03,37,219147,4.0,
60366513,2015-10-26,49,1463555,17.0,False
56817237,2015-09-17,27,1908028,6.0,False
55726370,2015-09-04,46,1696023,13.0,False
78768539,2016-05-10,20,1239862,2.803,False
36448140,2014-12-02,4,368424,2.0,False
124169118,2017-08-03,14,460804,2.0,False
88067261,2016-08-15,13,1166475,27.0,True
125251716,2017-08-13,37,1932492,2.0,False
10180036,2013-08-24,51,1047696,32.0,
36584326,2014-12-03,51,740722,6.0,False
20191702,2014-03-09,8,1239820,11.0,
112767052,2017-04-17,39,1463798,15.0,True
7129059,2013-06-18,24,116018,7.0,
33834554,2014-10-26,4,115850,6.0,False
30929696,2014-09-14,28,454426,2.0,False
16199644,2013-12-29,36,673415,1.0,
109157855,2017-03-14,9,1696008,22.511,True
100310649,2016-12-18,16,354918,1.0,False
23398382,2014-05-05,54,671066,4.0,False
68226105,2016-01-20,40,1238497,2.0,True
41483202,2015-02-19,49,1047695,6.0,False
55365931,2015-08-31,41,1324668,1.0,False
55026002,2015-08-27,45,1576330,1.0,False
56028738,2015-09-08,10,1441516,1.0,False
111148116,2017-04-02,10,1339879,6.0,False
79326342,2016-05-16,8,108797,5.0,False
70784148,2016-02-16,47,1372862,1.0,False
83749572,2016-07-01,50,208386,10.0,True
50345483,2015-07-01,46,1044584,2.0,False
122083424,2017-07-14,27,1121616,7.0,True
114042134,2017-04-29,46,1609724,7.0,False
74737117,2016-03-29,31,1320857,4.0,False
100410471,2016-12-19,8,1148017,2.0,False
38140702,2014-12-24,51,850334,4.0,False
64489364,2015-12-10,27,511397,1.0,False
98691329,2016-12-02,44,1229919,1.0,False
35821686,2014-11-23,14,1145374,9.0,False
2209477,2013-02-24,54,938566,10.0,
27270374,2014-07-16,26,554152,1.0,False
113847836,2017-04-28,3,1302670,4.0,False
43791486,2015-03-29,23,1047733,1.0,False
99292952,2016-12-08,24,1152346,3.0,False
76663712,2016-04-18,28,1018617,7.0,False
80905410,2016-06-01,41,1354384,3.0,False
111627745,2017-04-06,44,1324668,3.0,False
98303267,2016-11-28,47,554049,10.0,False
83534745,2016-06-29,37,1464027,17.0,True
53517665,2015-08-09,35,1047690,5.0,False
66053669,2015-12-27,44,1464256,1.0,False
83100415,2016-06-25,4,1246784,5.0,False
23515479,2014-05-08,23,828630,9.0,False
99072758,2016-12-06,14,1325325,1.0,False
12908140,2013-10-23,8,1047681,5.0,
72254223,2016-03-03,24,939129,2.0,False
39348197,2015-01-14,45,841667,18.0,False
2633769,2013-03-07,2,457556,2.0,
3825460,2013-04-04,1,838407,9.0,
79333529,2016-05-16,11,1503844,4.694,False
7789071,2013-07-03,3,1038950,3.0,
112769529,2017-04-17,41,165705,6.0,False
104659459,2017-01-30,23,1105228,9.0,False
50384692,2015-07-02,15,770449,9.0,False
33815377,2014-10-25,46,671051,2.0,False
95979540,2016-11-05,14,1114566,5.0,False
48812726,2015-06-12,35,1281253,1.0,False
58613107,2015-10-07,44,1464038,26.0,False
81827103,2016-06-11,29,364724,18.0,False
69038663,2016-01-29,31,1036689,4.0,True
37191175,2014-12-12,17,215304,1.0,False
68269344,2016-01-21,8,1695931,14.547,False
27409644,2014-07-18,34,407608,6.0,False
87791311,2016-08-12,25,1239746,3.0,False
17501363,2014-01-20,5,362548,6.0,
43190355,2015-03-19,44,308085,2.0,False
79889981,2016-05-22,6,1463798,70.0,False
31517341,2014-09-22,51,586423,1.0,False
82078549,2016-06-14,7,407499,16.0,False
117694352,2017-06-03,2,580929,9.0,False
40361586,2015-02-01,7,938575,6.0,False
77179423,2016-04-23,47,867850,2.0,False
52834816,2015-08-01,27,765518,4.0,False
72066207,2016-03-01,28,1158720,30.0,False
17071552,2014-01-13,25,1239901,6.046,
81268340,2016-06-05,26,890374,1.0,False
44341695,2015-04-07,6,1004550,14.0,False
72398778,2016-03-04,51,507870,8.0,False
106986294,2017-02-21,34,956011,5.0,False
4546819,2013-04-20,47,314880,4.0,
19453296,2014-02-24,46,999546,16.0,
79662044,2016-05-19,45,346406,10.0,True
43049774,2015-03-17,19,517904,4.0,False
115800444,2017-05-16,9,361502,2.0,False
53440826,2015-08-08,39,262991,12.0,False
48607496,2015-06-09,48,1354380,12.0,False
24912718,2014-06-05,25,522721,2.0,False
21236937,2014-03-25,28,510054,22.0,
41858663,2015-02-26,4,413987,2.0,False
71887952,2016-02-28,38,1047681,35.0,False
37392724,2014-12-14,54,1457005,3.0,False
9763951,2013-08-15,49,757880,3.0,
91197028,2016-09-17,1,402175,1.0,False
53593490,2015-08-10,29,1105299,16.0,False
109156519,2017-03-14,9,464263,9.0,False
2849697,2013-03-12,6,819230,5.893,
71031670,2016-02-19,34,376194,4.0,False
72014915,2016-02-29,54,724360,2.0,False
7174233,2013-06-19,25,838406,3.0,
67133481,2016-01-09,3,844019,16.88,False
8303844,2013-07-14,33,881910,1.0,
34509368,2014-11-04,37,222975,11.0,False
14173467,2013-11-18,39,1209718,4.0,
50163210,2015-06-29,33,517904,1.0,False
49581848,2015-06-22,10,1463594,3.0,False
76976562,2016-04-21,43,1457335,3.0,False
74817013,2016-03-30,24,883336,2.0,False
94362170,2016-10-19,43,1463507,2.0,False
66428563,2015-12-31,39,668754,2.0,False
89394859,2016-08-29,9,1489899,3.0,False
83844166,2016-07-02,45,1584369,2.0,False
58065300,2015-10-01,50,1400330,1.0,False
81707798,2016-06-10,11,1693652,6.0,False
26310418,2014-07-02,8,1240160,9.0,False
89290505,2016-08-28,7,671055,7.0,True
17732955,2014-01-23,45,577741,9.0,
11703416,2013-09-27,12,460804,4.0,
97945315,2016-11-25,16,1457180,1.0,False
21463730,2014-03-29,5,991329,9.0,
74065106,2016-03-22,22,1695935,2.354,True
93286553,2016-10-08,38,559680,2.0,False
60240206,2015-10-25,31,557408,2.0,False
50711919,2015-07-06,9,668754,6.0,False
24912160,2014-06-05,23,1037412,3.0,False
56942592,2015-09-18,54,1037846,3.0,False
52112078,2015-07-23,38,1137146,7.0,False
71501042,2016-02-24,31,581078,5.0,False
41484442,2015-02-19,50,767183,1.0,True
47974172,2015-06-01,50,1457230,9.0,False
49102670,2015-06-16,8,1457039,2.0,False
4395058,2013-04-17,11,1098624,21.0,
100499959,2016-12-20,1,660503,7.0,False
53846644,2015-08-13,37,507867,4.0,False
112806280,2017-04-18,3,2037487,15.0,False
30938283,2014-09-14,36,664545,3.0,False
74472088,2016-03-26,43,1096235,1.0,False
91408117,2016-09-19,4,305345,7.0,False
76556832,2016-04-17,24,1313222,10.0,False
115101275,2017-05-09,30,765517,1.0,False
15415908,2013-12-13,36,679603,6.0,
31750771,2014-09-26,24,1457240,1.0,False
88547553,2016-08-20,17,1239956,11.0,False
12172668,2013-10-07,8,779122,1.0,
25163633,2014-06-10,11,563966,2.0,False
66269990,2015-12-30,3,1441517,10.0,False
63894513,2015-12-04,9,1457179,10.0,False
119016352,2017-06-15,27,1971730,2.0,False
116259821,2017-05-20,34,1473486,1.051,False
68480384,2016-01-23,27,411557,2.0,False
3835335,2013-04-04,11,172184,18.0,
10003056,2013-08-21,4,414620,11.0,
60638320,2015-10-30,4,261700,5.0,False
10306928,2013-08-27,43,1079220,5.0,
679276,2013-01-18,47,1083152,39.0,
94153796,2016-10-17,30,323013,5.0,True
412925,2013-01-12,11,788708,4.552,
97742901,2016-11-23,7,623316,18.191,False
111326582,2017-04-03,48,115893,8.0,False
113247010,2017-04-22,21,407552,9.0,False
121337687,2017-07-07,20,268662,3.0,False
67921949,2016-01-17,24,1239748,17.0,False
53822884,2015-08-13,18,882624,9.0,False
62491336,2015-11-19,3,1089163,3.0,False
117444914,2017-05-31,40,2005102,1.0,False
70699867,2016-02-15,51,2026858,2.0,False
119210973,2017-06-17,19,470760,3.0,False
59530231,2015-10-17,45,1346629,7.0,False
40925334,2015-02-10,31,1159598,2.0,False
44933403,2015-04-16,44,1250226,7.0,False
121745643,2017-07-11,6,315712,11.0,False
45653396,2015-04-28,20,329071,2.0,False
96307594,2016-11-08,27,1091365,2.0,False
59511509,2015-10-17,36,641042,41.0,False
83714126,2016-07-01,32,1463995,1.0,False
68335622,2016-01-21,50,864508,3.0,False
114383716,2017-05-02,47,502224,1.0,False
12319097,2013-10-10,25,123927,2.0,
41023898,2015-02-12,11,1148018,2.0,False
45716452,2015-04-29,25,564274,6.0,False
45057417,2015-04-18,43,1239808,7.0,False
35181474,2014-11-14,11,363889,7.0,False
14978303,2013-12-04,50,302995,6.0,
82943969,2016-06-23,20,1457835,13.0,True
91501366,2016-09-20,3,1956479,5.0,False
110528987,2017-03-27,17,468265,2.0,False
27620203,2014-07-21,37,885553,6.0,False
125151338,2017-08-12,40,1047699,1.0,False
106626426,2017-02-18,9,127534,3.0,False
100160176,2016-12-16,50,208386,7.0,True
117038722,2017-05-27,49,964752,45.0,False
92554912,2016-10-01,14,577740,2.0,False
19244779,2014-02-20,37,730259,5.0,
94534593,2016-10-21,36,1346627,2.0,False
24745134,2014-06-02,7,953404,11.0,False
20866786,2014-03-19,44,517903,7.0,
2901878,2013-03-13,24,577740,4.0,
55692193,2015-09-04,25,164088,1.0,False
30053862,2014-09-01,50,584078,23.177,False
113218539,2017-04-22,6,843411,2.0,False
4567084,2013-04-21,14,847863,10.0,
123641758,2017-07-29,23,1957078,4.0,False
104331756,2017-01-27,21,664545,2.0,False
32495233,2014-10-06,47,813770,14.0,False
72649725,2016-03-07,24,1914276,6.0,True
36298482,2014-11-30,4,1464041,19.0,False
82975298,2016-06-23,41,1089044,1.0,False
67569279,2016-01-13,38,1345337,2.0,False
55675373,2015-09-04,12,404333,2.0,False
38807221,2015-01-05,27,413557,1.0,False
1156835,2013-01-30,34,1047735,4.0,
97386859,2016-11-19,36,1239841,6.0,False
109723593,2017-03-19,34,839367,5.0,False
124233033,2017-08-03,49,736128,2.0,False
108105478,2017-03-04,11,864510,25.0,False
39056729,2015-01-09,46,261052,66.0,False
111819925,2017-04-08,36,1335305,5.0,False
84365937,2016-07-08,7,583868,3.73,True
100791069,2016-12-22,41,1463806,13.0,True
39280461,2015-01-13,34,849098,17.0,False
61969284,2015-11-13,24,1457003,3.0,False
110858777,2017-03-30,33,177395,2.0,True
116601619,2017-05-23,42,1463441,1.0,False
30108382,2014-09-02,40,125430,5.0,False
61956196,2015-11-13,15,1464071,1.0,False
44731234,2015-04-13,24,1415679,1.0,False
5554180,2013-05-14,4,838408,11.0,
79410922,2016-05-17,3,115893,32.0,False
11263577,2013-09-17,28,502230,1.0,
112831178,2017-04-18,17,1239914,18.0,False
61694347,2015-11-10,15,1079214,3.0,False
99997544,2016-12-15,17,129759,7.0,False
74772937,2016-03-29,51,315179,4.0,False
92355297,2016-09-29,7,2010568,5.0,False
85658626,2016-07-21,32,1992914,2.0,False
62400790,2015-11-18,2,2010456,3.0,False
61737732,2015-11-10,44,1057491,7.0,False
27982893,2014-07-27,2,819230,8.706,False
42771695,2015-03-12,49,155607,1.0,False
9269990,2013-08-05,2,302952,6.0,
42464192,2015-03-07,46,1346632,8.0,False
96512499,2016-11-10,36,1388568,12.0,False
46112904,2015-05-05,32,153267,2.0,False
67309863,2016-01-10,46,165550,43.0,False
96930305,2016-11-14,46,1457039,2.0,False
40090535,2015-01-27,28,1047679,21.0,False
64283034,2015-12-08,10,1321497,1.0,False
9435473,2013-08-08,38,527757,5.0,
95004298,2016-10-26,23,1945991,15.0,True
11888340,2013-10-01,8,818590,1.0,
58692628,2015-10-08,40,514242,23.0,False
94027560,2016-10-16,15,168931,5.0,False
58216448,2015-10-03,29,1146786,80.0,True
62015547,2015-11-13,51,1289418,1.0,False
114578292,2017-05-04,39,2026801,7.0,False
24208470,2014-05-22,31,275826,3.0,False
371389,2013-01-11,9,414455,5.0,
22788320,2014-04-23,41,255161,3.0,False
82756714,2016-06-21,17,1913257,10.0,False
78816050,2016-05-10,48,847575,2.0,False
17178172,2014-01-15,7,414353,19.0,
92236922,2016-09-27,47,1457185,2.0,False
106544074,2017-02-17,21,2019084,3.0,False
7989618,2013-07-07,25,627887,2.0,
71147785,2016-02-20,44,1707160,41.062,False
67430577,2016-01-12,6,1021281,5.0,False
43390478,2015-03-22,48,1400330,2.0,False
27086889,2014-07-13,40,1066900,10.0,False
28824948,2014-08-10,11,850333,7.0,False
75155762,2016-04-02,47,1463604,5.0,False
119355806,2017-06-18,37,577745,2.0,False
20821084,2014-03-19,2,1239782,15.0,
86593913,2016-07-31,14,938657,10.0,False
24732607,2014-06-01,51,108862,3.0,False
68077685,2016-01-19,4,507867,4.0,False
85340901,2016-07-18,9,1642401,2.0,False
27488923,2014-07-19,41,938126,11.0,False
119956310,2017-06-24,24,1963892,4.0,False
114920661,2017-05-07,45,2002465,6.0,False
32475045,2014-10-06,32,1146800,1.0,False
65517449,2015-12-21,16,841612,9.0,False
5553047,2013-05-14,3,821186,6.0,
73449447,2016-03-15,50,108831,4.791,False
99874230,2016-12-14,3,1441513,5.0,False
47257342,2015-05-22,50,986193,11.0,False
33381366,2014-10-19,31,584030,3.244,False
111266415,2017-04-03,15,1165988,3.0,False
50691094,2015-07-05,50,1584301,1.0,False
40896518,2015-02-10,2,1156722,1.0,False
66468763,2016-01-02,4,1457184,1.0,False
43690301,2015-03-27,47,265672,6.0,False
1873080,2013-02-16,48,807493,226.0,
8726868,2013-07-24,5,464333,9.0,
21368344,2014-03-27,35,804503,4.0,
51453838,2015-07-15,27,314384,32.0,False
79423538,2016-05-17,8,1696003,31.276,False
98243178,2016-11-28,11,838842,15.0,False
30479686,2014-09-07,51,1360009,1.0,False
48712407,2015-06-11,12,1473414,0.697,False
95466551,2016-10-31,8,1464239,6.0,False
88531535,2016-08-20,8,219147,6.0,False
79993369,2016-05-23,7,829389,2.0,True
43939410,2015-03-31,45,368139,6.0,False
27466821,2014-07-19,23,507867,5.0,False
104058280,2017-01-24,34,1463993,2.0,False
65006784,2015-12-15,53,1158720,3.0,False
11826721,2013-09-29,47,929627,21.0,
124957523,2017-08-10,46,1695882,5.06,False
56111837,2015-09-09,9,1239856,26.655,False
70758211,2016-02-16,34,108786,2.0,False
24340114,2014-05-25,8,315473,8.0,True
77275401,2016-04-24,46,360313,6.0,False
69376277,2016-02-01,51,402299,17.0,False
112650924,2017-04-16,34,457471,2.0,False
41541878,2015-02-20,48,579759,7.0,False
79976906,2016-05-22,53,655427,9.0,True
37379020,2014-12-14,46,1306199,10.0,False
92097844,2016-09-26,19,1490588,1.0,False
58236477,2015-10-03,41,1105212,40.0,False
44871848,2015-04-15,44,839363,12.0,False
65340165,2015-12-19,30,1958185,3.0,False
348956,2013-01-10,37,422452,2.0,
5300973,2013-05-08,14,1057033,13.0,
15476889,2013-12-14,44,1222575,3.0,
33880245,2014-10-26,40,346065,2.0,False
15746079,2013-12-19,51,700607,26.0,
37027174,2014-12-10,1,979196,1.0,False
29486183,2014-08-22,43,223434,7.0,False
43878905,2015-03-30,45,1047695,7.0,False
111415575,2017-04-04,41,830749,1.0,False
7273055,2013-06-21,41,173113,4.0,
44057879,2015-04-02,37,1161556,26.0,False
62807294,2015-11-22,26,1503844,7.207,False
38738048,2015-01-04,16,1076155,4.0,False
102891363,2017-01-13,24,1165988,4.0,False
60628805,2015-10-29,51,1441513,8.0,True
10177228,2013-08-24,49,843607,4.0,
18546274,2014-02-06,35,759893,6.0,
86834954,2016-08-02,34,1463625,2.0,False
89636136,2016-08-31,45,312596,1.0,False
20573261,2014-03-15,10,1463626,2.0,
81626783,2016-06-09,17,559493,24.0,False
20978305,2014-03-21,31,692531,9.0,
100879375,2016-12-23,30,673415,9.0,True
119121281,2017-06-16,29,833396,29.0,True
64527303,2015-12-10,49,781798,13.0,False
63071389,2015-11-25,19,1576312,2.0,False
87030671,2016-08-04,34,1463820,1.0,False
39024775,2015-01-09,11,460804,1.0,False
121780407,2017-07-11,25,2110456,9.0,False
39501916,2015-01-17,26,830625,8.0,False
26799279,2014-07-09,18,578467,1.0,False
99597224,2016-12-11,21,567623,21.0,True
99049341,2016-12-06,3,634054,3.197,False
94682795,2016-10-23,5,276560,1.0,False
81253469,2016-06-05,18,168931,11.0,False
109069923,2017-03-13,18,804098,2.0,False
111174445,2017-04-02,24,1324670,2.0,False
65778359,2015-12-23,51,850334,18.0,False
48341002,2015-06-06,32,1463820,3.0,False
79620447,2016-05-19,18,570922,2.0,False
101715961,2017-01-02,11,1963606,23.0,False
39834531,2015-01-23,7,1243814,1.0,False
51074623,2015-07-10,45,853195,5.0,False
37385985,2014-12-14,49,1695816,9.0,False
116629023,2017-05-23,54,1146787,9.0,True
101987115,2017-01-04,39,838842,6.0,False
12812483,2013-10-21,4,220613,3.0,
15821509,2013-12-21,24,841607,2.0,
5157549,2013-05-05,2,264452,7.0,
121257767,2017-07-06,33,1909408,1.0,False
120547937,2017-06-30,5,1121616,15.0,True
87489134,2016-08-09,11,1948550,2.0,False
100077938,2016-12-16,5,1964804,2.0,False
399631,2013-01-11,50,517906,3.0,
118036254,2017-06-06,3,851982,6.0,False
36907127,2014-12-08,17,169028,8.0,False
76405771,2016-04-15,50,1968452,4.0,False
6155335,2013-05-27,41,583927,7.35,
106899945,2017-02-20,42,2013651,4.0,False
95654520,2016-11-02,4,1239810,7.0,True
114664860,2017-05-05,30,821186,1.0,False
13994661,2013-11-15,7,570869,2.0,
28390053,2014-08-02,10,752167,1.0,False
64173669,2015-12-07,3,365138,11.0,False
49326143,2015-06-19,4,111397,1.0,False
40767594,2015-02-07,49,1167175,16.0,False
29451009,2014-08-22,3,414455,5.0,False
124817609,2017-08-09,24,215332,5.0,False
53538991,2015-08-09,48,915351,2.0,False
32277215,2014-10-03,47,1320701,1.0,True
39062635,2015-01-09,49,1167175,13.0,False
37465530,2014-12-15,53,1149069,1.0,False
85527087,2016-07-20,8,258411,6.0,False
27046166,2014-07-13,4,1473489,27.533,False
116487562,2017-05-22,37,1047755,7.0,False
104072504,2017-01-24,42,1230003,3.0,False
37025396,2014-12-09,54,258376,2.0,False
27265976,2014-07-16,18,1088002,1.0,False
27604608,2014-07-21,19,352513,2.0,False
44765965,2015-04-14,1,414353,8.0,False
59411201,2015-10-16,33,502230,1.0,False
80900605,2016-06-01,38,1967914,12.0,False
14886821,2013-12-03,5,1239861,7.324,
99661156,2016-12-11,51,278806,16.0,False
101653696,2016-12-31,39,812751,30.0,False
5466322,2013-05-12,4,636846,6.0,
20690909,2014-03-16,54,583978,0.386,
60165367,2015-10-24,44,1105210,3.0,False
78676627,2016-05-09,22,365138,9.0,False
23242083,2014-05-02,50,1066900,23.0,False
24561634,2014-05-29,41,1179109,1.0,False
121469025,2017-07-08,33,1463797,3.0,True
53543216,2015-08-09,50,849941,4.37,False
15750722,2013-12-20,3,683723,5.0,
121188129,2017-07-05,49,1463881,10.0,False
52975692,2015-08-03,3,1464192,17.0,False
41447320,2015-02-19,16,320681,13.0,False
99474821,2016-12-10,13,265237,3.0,False
34905408,2014-11-10,8,165693,3.0,False
109368904,2017-03-16,14,1239880,1.004,False
22041481,2014-04-08,30,839367,2.0,False
83248269,2016-06-26,31,1209718,1.0,False
7199857,2013-06-20,3,214381,16.0,
30620121,2014-09-10,2,371434,5.0,False
37799537,2014-12-20,28,1693653,4.0,False
59527053,2015-10-17,44,953413,4.0,False
76884110,2016-04-20,44,1230426,3.0,False
122949889,2017-07-22,43,258537,2.0,False
40165460,2015-01-28,47,587069,7.0,False
28578662,2014-08-05,36,587157,39.262,False
90627959,2016-09-10,50,1457003,10.0,False
99021867,2016-12-05,44,1147495,33.0,False
93451018,2016-10-10,11,1695882,5.279,False
124725546,2017-08-08,29,592942,2.0,False
17191149,2014-01-15,18,315176,8.0,
123521741,2017-07-28,15,770456,12.0,False
108522218,2017-03-08,5,956014,5.0,False
101379793,2016-12-29,8,1751174,59.046,False
34305392,2014-11-01,46,1501570,26.0,False
67327166,2016-01-10,54,1037845,3.0,False
32248586,2014-10-03,25,1239901,11.539,True
113380598,2017-04-23,32,1121513,1.0,True
89437550,2016-08-29,39,358519,7.0,False
21391090,2014-03-27,51,1176558,1.0,
44479754,2015-04-09,24,320682,7.0,False
78886830,2016-05-11,37,805321,4.0,False
115301953,2017-05-11,29,962601,1.0,False
15775611,2013-12-20,31,1123722,1.0,
15608788,2013-12-17,13,557408,4.0,
23518067,2014-05-08,27,740726,5.0,False
79534835,2016-05-18,21,1418847,2.0,False
86752242,2016-08-01,44,1028589,3.0,False
44335892,2015-04-07,2,1037857,30.0,False
119666877,2017-06-21,36,967021,2.0,True
41737934,2015-02-24,1,1239812,1.0,False
69433239,2016-02-02,31,157956,2.0,False
54765200,2015-08-24,37,584246,11.948,False
49895021,2015-06-26,14,171890,9.0,False
7257092,2013-06-21,17,871600,1.0,
103352662,2017-01-17,44,510057,20.0,False
20202529,2014-03-09,17,1464137,4.0,
34322529,2014-11-02,3,1281253,2.0,False
58922672,2015-10-11,7,1152355,4.0,False
110893545,2017-03-30,49,1940026,5.0,False
115006165,2017-05-08,35,1473485,2.341,False
45347467,2015-04-23,25,864510,4.0,False
49673056,2015-06-23,20,507870,10.0,False
60938533,2015-11-02,12,1239875,23.932,False
9200502,2013-08-03,33,260669,1.0,
30642732,2014-09-10,18,1159414,5.0,False
65970895,2015-12-26,49,1464029,35.0,False
104753711,2017-01-31,18,1958177,5.0,False
18849639,2014-02-12,38,258268,12.0,
106567439,2017-02-17,36,1047705,10.0,False
75791334,2016-04-09,24,1038953,10.0,False
116850412,2017-05-26,10,358100,1.0,False
96861316,2016-11-14,5,938575,2.0,False
5856610,2013-05-20,50,521818,7.0,
21416718,2014-03-28,19,851982,10.0,
48268970,2015-06-05,39,1163577,4.0,False
73149305,2016-03-12,44,1914276,8.0,True
55745562,2015-09-05,3,1321336,2.0,False
40857450,2015-02-09,19,457471,11.0,False
107410863,2017-02-25,39,508069,1.0,False
28883999,2014-08-11,17,850333,18.0,False
93291835,2016-10-08,40,1457005,10.0,True
68429924,2016-01-22,53,158842,5.0,False
96290728,2016-11-08,16,979554,2.0,False
55118532,2015-08-28,50,1463632,10.0,False
43450990,2015-03-23,47,1345067,1.0,False
57412612,2015-09-24,24,1089843,4.0,False
116179596,2017-05-19,48,1422284,3.0,False
21154078,2014-03-24,8,732006,4.0,
27445874,2014-07-19,5,165988,5.0,False
7740524,2013-07-02,1,617092,1.0,
48724208,2015-06-11,24,686034,1.0,False
16584433,2014-01-05,47,1463620,5.0,
107379037,2017-02-25,23,208539,2.269,False
91163394,2016-09-16,38,988408,4.0,False
51276025,2015-07-13,10,260628,4.0,False
19651376,2014-02-28,49,305227,10.0,
78515990,2016-05-07,43,1920096,3.0,False
39897923,2015-01-24,11,1351227,3.0,False
89363752,2016-08-28,48,1453124,1.0,False
